path,model_name,label
./fake/de/facebook_mms-tts-deu/kleine_lord_01_f000094.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_29_f000013.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/mein_weg_als_deutscher_und_jude_002_f000190.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_15_f000087.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/odysseus_09_f000144.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/caspar_hauser_11_f000040.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_59_lasswitz_f000131.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/emerald_city_of_oz_17_f000092.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/untermbirnbaum_19_f000017.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/ferien_vom_ich_015_f000240.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_08_f000199.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_17_f000027.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/alter_afrikaner_18_f000122.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/caspar_hauser_12_f000162.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_10_f000200.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_18_f000064.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_32_f000164.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_31_f000097.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/skyisland_13_baum_64kb_f000022.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_17_f000076.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_26_f000243.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_31_f000061.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_25_f000261.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/hunters_space_05_f000008.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/maedchenvommoorhof_5_f000053.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/untermbirnbaum_08_f000033.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/spiegel_kaetzchen_04_f000129.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_26_f000138.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/maedchenvommoorhof_8_f000086.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/grune_gesicht_13_f000226.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/grune_gesicht_11_f000113.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_28_f000187.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_41_f000070.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/midnight_passenger_11_f000241.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_21_f000109.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_03_f000064.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/midnight_passenger_12_f000049.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/untermbirnbaum_19_f000084.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/ozma_of_oz_11_f000028.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/silent_bullet_03_f000261.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/maerchen_013_f000172.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_09_f000111.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/weihnachtsabend_02_f000180.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/undine_17_f000026.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/poisoned_pen_05_f000172.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/ozma_of_oz_19_f000030.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/emerald_city_of_oz_12_f000036.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/emerald_city_of_oz_22_f000083.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/werde_die_du_bist_05_f000002.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/ferien_vom_ich_012_f000016.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_05_f000007.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/toten_seelen_33_f000039.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_08_f000036.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/silent_bullet_10_f000192.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/midnight_passenger_08_f000223.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_37_f000083.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_35_f000255.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/midnight_passenger_13_f000056.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/erzaehlungen_03_poe_f000110.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/rinkitink_baum_01_64kb_f000040.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/herrnarnesschatz_03_f000018.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_08_f000249.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_18_f000163.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/alter_afrikaner_27_f000210.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/frankenstein_04_f000048.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_44_f000155.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/menschenhasser_06_f000004.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/silent_bullet_03_f000056.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/alter_afrikaner_12_f000254.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_12_lasswitz_f000330.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tschun_11_f000093.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_master_key_04_f000119.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_31_f000068.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/skyisland_01_baum_64kb_f000059.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_003_f000337.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Kanzlerin_30_12_f000019.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_40_f000022.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/erzaehlungen_29_poe_f000268.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/mein_weg_als_deutscher_und_jude_004_f000009.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_006_f000244.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/dorothy_and_wizard_oz_16_f000091.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/poisoned_pen_04_f000197.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/piratesofersatz_06_leinster_64kb_f000062.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_06_f000002.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_52_lasswitz_f000016.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_37_f000155.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/midnight_passenger_08_f000058.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/alter_afrikaner_11_f000088.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/piratesofersatz_03_leinster_64kb_f000197.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_10_f000039.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/erzaehlungen_27_poe_f000347.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/odysseus_07_f000121.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_15_f000191.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/werde_die_du_bist_04_f000057.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tom_sawyer_16_f000205.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/poisoned_pen_02_f000185.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/erzaehlungen_08_poe_f000027.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/poisoned_pen_06_f000156.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/undine_18_f000025.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_21_f000078.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_09_f000070.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/alter_afrikaner_03_f000035.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/frankenstein_08_f000083.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_02_f000148.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_22_lasswitz_f000113.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_07_f000132.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_03_f000099.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_15_f000227.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_12_f000020.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_53_f000093.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_21_f000105.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_11_f000214.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/maerchen_006_f000129.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/kleinzaches_03_f000117.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_009_f000142.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_011_f000186.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_09_f000059.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_29_f000003.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_14_f000006.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_30_f000013.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_15_f000036.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_28_15_f000031.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/ferien_vom_ich_004_f000160.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/piratesofersatz_06_leinster_64kb_f000167.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_06_lasswitz_f000008.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/silent_bullet_09_f000195.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_04_f000118.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/kleine_lord_09_f000113.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/ozma_of_oz_17_f000017.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/emerald_city_of_oz_28_f000015.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tom_sawyer_15_f000008.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/erzaehlungen_21_poe_f000136.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_14_f000014.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_08_f000029.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/mein_weg_als_deutscher_und_jude_005_f000214.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/caspar_hauser_07_f000175.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_19_f000221.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/silent_bullet_06_f000087.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/toten_seelen_25_f000155.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_60_f000117.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_15_f000298.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/altehaus_009_1_f000088.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Kanzlerin_14_16_f000036.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/tom_sawyer_15_f000132.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/midnight_passenger_07_f000056.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_21_f000169.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/menschenhasser_11_f000157.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Die_Kanzlerin_direkt_23_07_f000015.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/frankenstein_15_f000105.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/caspar_hauser_22_f000199.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/das_letzte_marchen_003_f000331.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_29_lasswitz_f000033.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/erzaehlungen_01_poe_f000077.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_07_f000165.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/20081231_neujahrsansprache_f000040.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/menschenhasser_04_f000105.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_54_f000233.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/piratesofersatz_06_leinster_64kb_f000187.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_11_f000154.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/ozma_of_oz_02_f000029.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_35_f000002.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_24_f000015.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/frankenstein_03_f000087.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/odysseus_17_f000009.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_master_key_09_f000010.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_12_f000141.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/untermbirnbaum_09_f000048.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_14_f000145.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/silent_bullet_04_f000161.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/midnight_passenger_03_f000317.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/menschenhasser_14_f000029.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_15_f000150.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_19_f000124.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_sea_fairies_20_f000083.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/piratesofersatz_02_leinster_64kb_f000183.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/kleine_lord_10_f000137.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/erzaehlungen_21_poe_f000249.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_37_f000019.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_27_f000164.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_10_f000022.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/caspar_hauser_25_f000144.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_25_f000082.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/silent_bullet_02_f000028.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/alter_afrikaner_05_f000235.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_20_f000222.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/toten_seelen_34_f000067.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/the_master_key_13_f000077.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/toten_seelen_04_f000015.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_30_f000016.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/caspar_hauser_28_f000071.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/skyisland_07_baum_64kb_f000061.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_29_f000008.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/weihnachtsabend_01_f000070.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/caspar_hauser_12_f000078.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_41_lasswitz_f000216.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_16_f000017.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tom_sawyer_17_f000137.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_38_f000099.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/rinkitink_baum_07_64kb_f000027.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/erzaehlungen_36_poe_f000130.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_55_lasswitz_f000193.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_19_lasswitz_f000028.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_33_lasswitz_f000196.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Kanzlerin_02_12_f000008.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_23_f000179.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_41_f000046.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/sterben_03_f000092.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/grune_gesicht_02_f000086.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/alter_afrikaner_16_f000035.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/zweiplaneten_50_lasswitz_f000187.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/spiegel_kaetzchen_04_f000037.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/erzaehlungen_25_poe_f000262.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/silent_bullet_11_f000102.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/untermbirnbaum_09_f000099.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Kanzlerin_31_15_f000009.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/grune_gesicht_10_f000241.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/dorothy_and_wizard_oz_02_f000064.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tom_sawyer_17_f000054.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_04_f000209.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_13_f000037.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_57_f000009.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_16_f000157.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_25_f000100.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/zweiplaneten_42_lasswitz_f000077.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/wives_and_daughters_19_f000215.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/jane_eyre_33_f000061.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/sterben_03_f000109.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/northandsouth_40_f000149.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/tschun_03_f000084.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/jane_eyre_03_f000093.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_12_f000077.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/Kanzlerin_24_15_f000032.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/pink_fairy_book_28_f000059.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/piratesofersatz_02_leinster_64kb_f000173.wav,facebook/mms-tts-hun,1
./fake/hu/facebook_mms-tts-hun/northandsouth_20_f000043.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/maedchenvommoorhof_1_f000018.wav,facebook/mms-tts-deu,0
./fake/hu/facebook_mms-tts-hun/poisoned_pen_12_f000142.wav,facebook/mms-tts-hun,1
./fake/de/facebook_mms-tts-deu/ferien_vom_ich_012_f000096.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/toten_seelen_26_f000017.wav,facebook/mms-tts-deu,0
./fake/de/facebook_mms-tts-deu/Kanzlerin_06_14_f000038.wav,facebook/mms-tts-deu,0
